Date,Price,Open,High,Low,Vol.,Change %
12/20/2021,68.23,70.07,70.07,66.04,36730,-0.0371
12/17/2021,70.86,71.92,72.26,69.89,78130,-0.021
12/16/2021,72.38,71.48,72.99,71.03,142540,0.0213
12/15/2021,70.87,70.35,71.66,69.39,294340,0.002
12/14/2021,70.73,71.12,72.03,69.51,359450,-0.0079
12/13/2021,71.29,72.04,73,70.71,406600,-0.0053
12/10/2021,71.67,70.68,72.33,70.32,397880,0.0103
12/9/2021,70.94,72.52,73.34,70.39,393210,-0.0196
12/8/2021,72.36,71.86,73,70.91,464850,0.0043
12/7/2021,72.05,69.72,73.03,69.52,496530,0.0368
12/6/2021,69.49,67.02,70.15,66.72,401060,0.0487
12/3/2021,66.26,67.5,69.22,65.6,449970,-0.0036
12/2/2021,66.5,65.63,67.49,62.43,668290,0.0142
12/1/2021,65.57,67.01,69.49,64.84,602450,-0.0092
11/30/2021,66.18,70.04,71.22,64.43,722480,-0.0539
11/29/2021,69.95,69.23,72.93,68.86,675090,0.0264
11/26/2021,68.15,78.34,78.65,67.4,844630,-0.1196
11/25/2021,77.41,78.38,78.65,77.28,,-0.0125
11/24/2021,78.39,78.48,79.23,77.98,328850,-0.0014
11/23/2021,78.5,76.46,78.86,75.3,506990,0.0228
11/22/2021,76.75,75.75,77.16,74.76,465770,0.0085
11/19/2021,76.1,78.76,79.92,75.37,30700,-0.0368
11/18/2021,79.01,78.34,79.36,77.08,83980,0.0083
11/17/2021,78.36,80.54,80.69,77.69,174470,-0.0297
11/16/2021,80.76,80.93,81.81,80.03,325670,-0.0015
11/15/2021,80.88,80.66,81.2,79.3,343480,0.0011
11/12/2021,80.79,81.21,81.62,79.78,390300,-0.0098
11/11/2021,81.59,81.41,82.33,80.2,475440,0.0031
11/10/2021,81.34,84.53,84.97,80.81,555220,-0.0334
11/9/2021,84.15,82.16,84.63,81.78,504830,0.0271
11/8/2021,81.93,81.13,82.67,81.05,393950,0.0081
11/5/2021,81.27,79.37,81.8,78.96,531050,0.0312
11/4/2021,78.81,80.18,83.42,78.25,701120,-0.0254
