Date,Price,Open,High,Low,Vol.,Change %
3/21/2022,"1,157.75","1,081.75","1,174.50","1,081.50",34.49K,8.73%
3/18/2022,"1,064.75","1,046.50","1,085.00","1,021.00",33.87K,0.78%
3/17/2022,"1,056.50",932,"1,060.00",924.25,47.48K,14.90%
3/16/2022,919.5,885,942.5,883.25,41.93K,1.71%
3/15/2022,904,963,963,864.5,60.64K,-6.22%
3/14/2022,964,"1,021.25","1,028.25",952.75,45.35K,-4.74%
3/11/2022,"1,012.00",986,"1,055.00",931.75,68.06K,-33.53%
3/10/2022,"1,522.50","1,155.50","1,204.00","1,143.00",0.84K,0.00%
3/9/2022,"1,522.50","1,578.50","1,665.00","1,058.50",17.86K,1.99%
3/8/2022,"1,492.75","1,304.75","1,565.25","1,282.25",26.83K,15.03%
3/7/2022,"1,297.75","1,221.00","1,369.50","1,221.00",38.39K,9.58%
3/4/2022,"1,184.25","1,100.00","1,217.25","1,077.50",33.33K,8.10%
3/3/2022,"1,095.50","1,097.75","1,191.75","1,042.25",38.99K,4.93%
3/2/2022,"1,044.00",979.75,"1,112.50",979.75,49.72K,8.52%
3/1/2022,962,891.75,984.25,891.75,57.54K,9.16%
2/28/2022,881.25,860,899,860,59.99K,5.35%
2/25/2022,836.5,863.5,879.25,832.5,47.10K,-6.14%
2/24/2022,891.25,839.75,902.5,837.25,102.70K,7.25%
2/23/2022,831,829.5,843.5,821.75,58.14K,-0.39%
2/22/2022,834.25,835.5,857.75,824,66.10K,1.37%
2/21/2022,823,821,840.5,806,44.40K,1.42%
2/18/2022,811.5,812.75,820.5,790.25,76.75K,0.25%
2/17/2022,809.5,806.25,825.5,802.25,98.73K,-3.34%
2/16/2022,837.5,825.25,838,797.25,111.40K,2.35%
2/15/2022,818.25,847.5,850.25,811.25,91.55K,-2.56%
2/14/2022,839.75,844.75,854.5,826.75,87.04K,1.51%
2/11/2022,827.25,810.75,846.75,805.25,109.72K,-0.30%
2/10/2022,829.75,831.75,845.5,826.25,3.21K,0.00%
2/9/2022,829.75,824.25,836,814.75,25.57K,2.12%
2/8/2022,812.5,842,845,810,39.17K,-4.69%
2/7/2022,852.5,852,867,842.75,48.02K,0.12%
2/4/2022,851.5,832.5,861.25,832,51.28K,4.00%
2/3/2022,818.75,806.5,832.25,801,52.62K,2.28%
2/2/2022,800.5,805,814.75,799,25.38K,-0.19%
2/1/2022,802,799.25,806,780.75,45.50K,0.72%
1/31/2022,796.25,806,811,787.75,44.44K,-0.72%
1/28/2022,802,802,809.25,790.75,47.04K,1.55%
1/27/2022,789.75,783.75,803.25,779.25,60.68K,0.29%
1/26/2022,787.5,767,790.25,765.5,53.96K,3.41%
1/25/2022,761.5,761.5,769.5,754,53.18K,1.10%
1/24/2022,753.25,768,779,747,66.48K,-2.08%
1/21/2022,769.25,755,771.25,745,70.76K,-0.52%
1/20/2022,773.25,766.25,775,755.75,104.10K,-0.35%
1/19/2022,776,776.5,779.5,763.75,83.56K,1.40%
1/18/2022,765.25,763,778.5,760.25,108.55K,0.39%
1/17/2022,762.25,757.25,764.75,753.5,65.16K,1.74%
1/14/2022,749.25,740,757,738.75,91.24K,1.59%
1/13/2022,737.5,739.25,745.25,732.25,113.82K,1.58%
1/12/2022,726,731.75,737.75,731.75,3.07K,0.00%
1/11/2022,726,712,733.5,711.25,27.99K,2.11%
1/10/2022,711,709.75,718.25,708,44.43K,-0.21%
1/7/2022,712.5,710.25,718.25,708,34.37K,0.00%
1/6/2022,712.5,696.5,715.5,690.25,53.40K,1.50%
1/5/2022,702,691.25,705.75,687.5,33.67K,2.37%
1/4/2022,685.75,670,693,670,37.11K,1.44%
1/3/2022,676,669.5,680,662.5,21.27K,1.35%
12/31/2021,667,675.5,683,663.25,23.24K,-1.59%
